"Зеркалка Сони, ну это только для фанатов, причём не фотографии, а именно Сони. А так полный зашквар, и переплата за всё. Кэнон и Никон на много качественнее и бюджетнее. Чтоб сравнивать телефон и зеркалку надо быть упоротым в доску. Зеркалка это для профи и т.п., а мобила для стада.",0
Мудозвон- это про кого?Столько воды,0
"<a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=10m25s"">10:25</a> Ору",0
100к лайков уже есть а сравнение iphone X и камеры Sony нету 🤔,0
"😅 да хорош, что серьёзно",0
Сарказм не нужен(,0
Пиздит так что не отличишь.,0
Он за видео хоть раз айфон достал?,0
"смартфон никогда не сравнится с фотоаппаратом, даже micro 4/3",0
Это видео это какой-то сплошной сарказм!!,0
"<a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=2m23s"">2:23</a> капец, уже s11 выходит, а YouTube решил мне только сейчас кинуть это видео в рекомендованные",0
ору)),0
Дядя Женя за кадром молчит и думает: ну куда тебе мой хлеб обозревать!,0
"<a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=7m58s"">7:58</a> что за прикол? Моно по подробнее?",0
"Ты че троль? Работай, сравни или удали!  Какого хрена ты назвал видео,если просто ебашишь свою не в рот ебическую оптику без какого либо сравнения?!! Да оно стоит денег и оно крутое, но тогда смени название и не вводи народ в заблуждение!",0
"на 09.38 фотка гавно, о чем тут речь вообще, зайди на майвед и посмотри настоящие фото",0
"на эти деньги можно купить 4 айфона, правда в следующем году их актуальность затмит новая модель, а стекла могут отработать десяток лет, и актуальность их будет еще после кончины владельца",0
Шо я тут делаю?,0
"Физику не обманешь. Никакому маркетингу не под силу втереть нам, что писюлька размером в пол сантиметра лучше чем полноценная линза и фокусное расстояние.",0
за то фуджи и панасоник вроде успевает за сони),0
"Да уж, чувствуется, если ты и снимал когда то, то это было оооочень давно, и очень давно ты не следил за фотоиндустрией , косяков и глупостей наговорил тьфу. А вообще пиждеж на пиждиже, прям вонь лютая.",0
Жирное дно опять пиздит какой он профи ахах.,0
Поорал с фоток,0
"<a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=8m47s"">8:47</a> стоит ли переплачивать за айфон если можно купить xiaomi?",0
Продажник !!!! Сочинитель !!!!,0
Выкуп невесты в хрущевской пятиэтажке - это суперхит!,0
"хоть альфа хоть что, canon это видео и фото, nikon это крутое фото",0
"Классное видео, мне понравилось, спасибо)",0
Фотограф который работал с hasselblad выбрал телефон как основной инструмент для фото?))))))))))),0
Расскажи подробней о сравнении видео и фото режимов,0
Камера за 400.000р. vs. iPhone X - есть ли смысл сравнивать? - Нет смысла.,0
"не все так просто. падает все - и тушки в цене и оптика устаревает не менее драматично. кэноновский 35 1,4 о как им кичились, как и 85 1,2 или 50 1.2, 24 1,4 - все они потеряли половину стоимости как минимум  <br />правда сейчас должно все замедлится сильно. был переход от 6-9 линз в объективе до 12-23 линз в объективе. даже в таком мидл-хайэнд объективе как кэнон рф 24-70 2,8 is вроде 22 линзы или 23 (мидл написал ибо есть и 28-70 2.0 который выше стоит).<br />матрицы уже тоже подошли к пределу. 60мп  уже прилично шумит, несмотря на обещания. <br />борьба будет еще на 4 года с ролинг шатером и плавностью автофокуса. после 2024 года надо будет полностью менять сенсоры - делать сферические, трехслойные и т.д =&gt; опять оптика устареет. скорее всего будет и средний формат",0
В Европе уже можно оформить предзаказ на Sony A7R Mark lV,0
Какой то бред!!!,0
Блэт..подари а99,0
"<a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=7m20s"">7:20</a>  Илья чуть под землю не провалился.))",0
"нормально ты просмотры поднял, за счет айфона Х ахахахаха не смотрят про камеры, упомяну айфон, и просмотров навалят",0
"Съёмка , так сказать, от первого яйца)",0
это что стёб ? профессиАнальный фотограф ?,0
-На чём поднялась Ивлеева?<br />-На хуете...,0
"так это у тебя старая модель, почему не a7 марк 4 купил новую модель ?",0
"Валя,я мечтаю стать фотографом,пожалуйста скинь денег на камеру для начинающих,а то пока я накоплю я уже умру",0
столько болтавни и никакого смысла. дальше 5ой минуте не выдержал,0
"каким свадебным фотографом, если ты был юристом?",0
"ахах, лего Стив Джобс даже повернулся после удара так же, как настоящий)))",0
"<a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=10m25s"">10:25</a> самый заеб@тый момент",0
Гениальное сравнение. Придурок.,0
Конечно фотоаппарат,0
"Хм, в сарказм не можем?<br />Да ты долбо*б !<br />Как думаешь, это сарказм?",0
"Цифровые фото не сохраняются ни у кого, чешите за нормальные пленочные фотики",0
Видео называется айфонь против камеры. Набираем лайки и делаем сравнение. Чтаааа,0
Орнул про 135 на архитектуру <br />Орнул еще раз про 400,0
Сравни с хуавей п30 про там 48 мп,0
Словесный жидкий стул.,0
"Сейчас бы сравнивать профессиональные камеры с Айфоном , это диградация , ребят )))",0
"Несколько раз пересматривал <a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=6m39s"">6:39</a>",0
Ролик ни о чем,0
маразм какой то,0
А Зенит М стоит 460000 р,0
А редим ноут 7 48 мегапиксал,0
пиздюк ты а не передовик))),0
"Колхозить))))) Колхозить, это, когда ты ручками своими поработаешь. Что-то сделаешь, доработаешь. А взять разработку японцев и соединить, это не колхоз.",0
А где тест ? Так не интересно !,0
Мдааа разочаровался в вилсе до самого конца.... дальше некуда(((,0
и где сравнение?,0
жалко потраченное время а от скорости изложения подташнивает,0
сравний с хуавей,0
"<a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=5m49s"">5:49</a><br /><a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=6m09s"">6:09</a><br /><br />Вилса совсем обожрался!",0
"Снимаю свадьбы в формате 360 видео и фото, 8-904-996-79-29",0
"Когда увидел как он снял с камеры крышку и слюнями брызгал в открытое дупло затвора, да еще потом то же самое сделал с переходником, аж передернуло! Базару ноль, смартфон застрахован от таких вот приключений )))",0
"Вилса, з@₽бал шутить, мы не выкупаем)",0
Про бленду ночью это зачет!)),0
Нихуя не понял)6,0
Кликбейт,0
"бла бла бла один пиздешь, как это можно смотреть?",0
Пора сказать что айфоны убивают фотики <br /><br />У меня свой канал оцените,0
"Секрет сони,они купили минолту.",0
Если руки из жопы и нет художественного видения никакое железо не поможет.<br />Наш пациент - тот самый случай.,0
"Вая, Ты реально дурак....",0
Всегда смотрю твой канал,0
"Сам себя не похвалишь, никто не похвалит)) я в плане его ЧСВ как фотографа. Убогий чел, имхо",0
"Не досмотрела,как только начинают про лайки,интерес пропадает смотреть.",0
Ни о чем из заявленного названия :((,0
"Тупо потратил 15 минут, ждал сравнение камеры и Iphone а получил ДУЛЮ! Спасибо за ДУЛЮ!",0
"Вилса, скажи только честно, сколько будет стоить заказать тебя в качестве видеографа\фотографа на свадьбу, в 2019 году??? И дело не в том что ты уже не занимаешься этим. А за какую сумму ты бы на сегодняшний день чисто по приколу захотел бы вспомнить прошлое и поснимать на свадьбе в Москве!?",0
"Понятно, что название ролика просто для привлечения внимания, ибо сравнивать жопу с пальцем можно, но некорректно...",0
"Не более злые, просто специально для спортивных мероприятий создали A9, которая в свою очередь не способна давать того же качества, что A7R III. Камера другого назначения, как и A7S, например",0
"<a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=10m18s"">10:18</a> проорал знатно",0
"До  <a href=""https://www.youtube.com/watch?v=NC9RAOuSYes&amp;t=1m34s"">1:34</a>  собирался  написать,  что-то  типа  &quot;нормальный  свадебный  фотограф  такие  фотки  сразу  в  корзину  отправляет  и  никому  не  показывает...&quot;",0
Это слишком сложно для большей части аудитории )),0
хороший понт дороже денег),0
"Ни копейки не дам! Не жалко, но просто не стоит сравнивать &quot; проплаченный &quot; ролик про Ай фу! И камеру с качеством.",0
"Автор, попробуй распечатать снимок сделанный на айфон размером примерно 12 метров на 8 метров. <br />Это реально? <br />Если размер файла черно белого для печати я подготавливаю в 700-900мб. <br /><br />Я рекомендую тебе использовать вещи по назначению.",0
У меня Canon EOS 4000D.,0
"Да она ночью видео снимает , пальчики оближешь",0
"Каким боком приложенька у Sony кастрированная?))) Я с этой приложеньки могу вообще всё нужное для фото и видео настроить, а не только мониторить, да еще и фотку сразу получить в телефон, если надо. Это вы ее еще много лет назад не видели, когда вообще ни у кого такого не было) были свои косяки, но все поправили и объективами, с моторизированным зумом можно управлять даже.",0
"Это ты ещё Валя не знаешь, сколько будет стоить в 2019 году новый Mac Pro c новым моником!😜",0
Prodajniy pedik,0
Блин мне профисиональную камеру,0
"Ясно, опять патаю снял видео...",0
